sdk:driver:quit|0.29
sdk:automate:hub-management|2327.820900000632
sdk:driver:pre-initialization|0.08
sdk:setup|2680.824700001627
sdk:hook|2.92
sdk:driver:quit|0.06
sdk:automate:hub-management|2287.636599998921
sdk:driver:pre-initialization|0.12
sdk:setup|2652.885199997574
sdk:hook|3.03
sdk:driver:quit|2.4090999998152256
sdk:automate:hub-management|2329.0666000023484
sdk:driver:pre-initialization|1.1411999985575676
sdk:setup|2670.8839999996126
sdk:hook|3.03
sdk:driver:quit|78.14200000092387
sdk:automate:hub-management|2164.8190000019968
sdk:driver:pre-initialization|1.0037999972701073
sdk:automate:session-status|546.0852000005543
sdk:setup|2549.6198999993503
sdk:o11y:sync|76.62309999763966
sdk:automate:session-name|602.7569999992847
sdk:driver:post-initialization|21.151699997484684
sdk:hook|2.92
sdk:automate:session-annotation|76.2
sdk:driver:quit|80.69020000100136
sdk:automate:hub-management|2343.987500000745
sdk:driver:pre-initialization|1.2746000029146671
sdk:automate:session-status|424.85029999911785
sdk:setup|2689.8889999985695
sdk:o11y:sync|79.28470000252128
sdk:automate:session-name|288.12989999726415
sdk:driver:post-initialization|30.588700000196695
sdk:hook|2.96
sdk:automate:session-annotation|78.04
